Time-stamp,Atmospheric pressure (Bar),Accel_x,Accel_y,Accel_z,Temperature (°C),Unnamed:6,Unnamed:7
-55782.422003,nan,nan,-0.276,0.962,0.588,nan,nan
-55782.462548,nan,nan,-0.175,0.802,0.483,nan,nan
-55782.503093,nan,nan,-0.16,0.789,0.531,nan,nan
-55782.543638,nan,nan,-0.21,0.924,0.713,nan,nan
-55782.584183,nan,nan,-0.241,0.861,0.588,nan,nan
-55782.624728,nan,nan,-0.202,0.878,0.568,nan,nan
-55782.665272,nan,nan,-0.397,0.755,0.531,nan,nan
-55782.705817,nan,nan,-0.144,0.886,0.628,nan,nan
-55782.746362,nan,nan,-0.276,0.814,0.648,nan,nan
-55782.786907,nan,nan,-0.268,0.743,0.552,nan,nan
-55782.827452,nan,nan,-0.086,0.878,0.564,nan,nan
-55782.867997,nan,nan,-0.089,0.751,0.644,nan,nan
-55782.908542,nan,nan,-0.167,0.823,0.531,nan,nan
-55782.949087,nan,nan,-0.268,0.84,0.616,nan,nan
-55782.989632,nan,nan,-0.218,1.004,0.863,nan,nan
-55783.030177,nan,nan,0.004,0.937,0.584,nan,nan
-55783.070722,nan,nan,-0.058,0.865,0.685,nan,nan
-55783.111267,nan,nan,0.163,0.835,0.467,nan,nan
-55783.151812,nan,nan,-0.008,0.738,0.434,nan,nan
-55783.192356,nan,nan,0.019,0.785,0.475,nan,nan
-55783.232901,nan,nan,0.012,0.932,0.596,nan,nan
-55783.273446,nan,nan,0.214,0.983,0.604,nan,nan
-55783.313991,nan,nan,0.117,0.865,0.446,nan,nan
-55783.354536,nan,nan,0.198,0.857,0.455,nan,nan
-55783.395081,nan,nan,0.043,0.768,0.422,nan,nan
-55783.435626,nan,nan,0.078,0.882,0.507,nan,nan
-55783.476171,nan,nan,0.175,0.941,0.543,nan,nan
-55783.516716,nan,nan,0.152,0.907,0.507,nan,nan
-55783.557261,nan,nan,0.132,0.97,0.552,nan,nan
-55783.597806,nan,nan,0.117,0.81,0.406,nan,nan
-55783.638351,nan,nan,0.206,0.857,0.56,nan,nan
-55783.678896,nan,nan,0.191,0.907,0.584,nan,nan
-55783.71944,nan,nan,0.089,0.949,0.588,nan,nan
-55783.759985,nan,nan,0.035,0.848,0.487,nan,nan
-55783.80053,nan,nan,0.019,0.827,0.519,nan,nan
-55783.841075,nan,nan,0.21,0.797,0.519,nan,nan
-55783.88162,nan,nan,0.179,0.806,0.58,nan,nan
-55783.922165,nan,nan,0.14,0.903,0.608,nan,nan
-55783.96271,nan,nan,0.171,0.89,0.632,nan,nan
-55784.003255,nan,nan,0.132,0.789,0.487,nan,nan
-55784.0438,nan,nan,0.078,0.844,0.584,nan,nan
-55784.084345,nan,nan,0.16,0.916,0.653,nan,nan
-55784.12489,nan,nan,0.144,0.848,0.56,nan,nan
-55784.165435,nan,nan,0.121,0.852,0.564,nan,nan
-55784.205979,nan,nan,0.175,0.65,0.446,nan,nan
-55784.246524,nan,nan,0.148,0.835,0.648,nan,nan
-55784.287069,nan,nan,0.218,0.924,0.774,nan,nan
-55784.327614,nan,nan,0.117,0.844,0.596,nan,nan
-55784.368159,nan,nan,0.089,0.776,0.527,nan,nan
-55784.408704,nan,nan,0.101,0.616,0.612,nan,nan
-55784.449249,nan,nan,0.191,0.899,0.604,nan,nan
-55784.489794,nan,nan,0.183,0.848,0.604,nan,nan
-55784.530339,nan,nan,0.195,0.768,0.556,nan,nan
-55784.570884,nan,nan,0.125,0.768,0.539,nan,nan
-55784.611429,nan,nan,-0.012,0.81,0.644,nan,nan
-55784.651974,nan,nan,-0.016,0.865,0.64,nan,nan
-55784.692519,nan,nan,0.125,0.835,0.584,nan,nan
-55784.733063,nan,nan,0.062,0.785,0.636,nan,nan
-55784.773608,nan,nan,0.051,0.793,0.62,nan,nan
-55784.814153,nan,nan,0.167,0.819,0.766,nan,nan
-55784.854698,nan,nan,0.276,0.81,0.754,nan,nan
-55784.895243,nan,nan,0.272,0.806,0.778,nan,nan
-55784.935788,nan,nan,0.109,0.768,0.709,nan,nan
-55784.976333,nan,nan,0.187,0.646,0.547,nan,nan
-55785.016878,nan,nan,0.082,0.793,0.657,nan,nan
-55785.057423,nan,nan,0.233,0.713,0.669,nan,nan
-55785.097968,nan,nan,0.175,0.772,0.612,nan,nan
-55785.138513,nan,nan,0.156,0.932,0.616,nan,nan
-55785.179058,nan,nan,0.354,0.886,0.592,nan,nan
-55785.219603,nan,nan,0.121,0.797,0.616,nan,nan
-55785.260147,nan,nan,0.051,0.907,0.628,nan,nan
-55785.300692,nan,nan,-0.047,0.857,0.62,nan,nan
-55785.341237,nan,nan,-0.082,0.764,0.511,nan,nan
-55785.381782,nan,nan,0.031,0.81,0.438,nan,nan
-55785.422327,nan,nan,0.163,0.869,0.475,nan,nan
-55785.462872,nan,nan,0.109,0.844,0.495,nan,nan
-55785.503417,nan,nan,0.058,0.873,0.568,nan,nan
-55785.543962,nan,nan,0.187,0.882,0.576,nan,nan
-55785.584507,nan,nan,0.152,0.806,0.535,nan,nan
-55785.625052,nan,nan,0.062,0.81,0.531,nan,nan
-55785.665597,nan,nan,0.066,0.857,0.556,nan,nan
-55785.706142,nan,nan,0.074,0.894,0.592,nan,nan
-55785.746687,nan,nan,0.078,0.911,0.584,nan,nan
-55785.787231,nan,nan,0.035,0.907,0.568,nan,nan
-55785.827776,nan,nan,0.043,0.878,0.552,nan,nan
-55785.868321,nan,nan,0.07,0.852,0.56,nan,nan
-55785.908866,nan,nan,0.097,0.831,0.596,nan,nan
-55785.949411,nan,nan,0.132,0.84,0.616,nan,nan
-55785.989956,nan,nan,0.132,0.869,0.673,nan,nan
-55786.030501,nan,nan,0.113,0.865,0.697,nan,nan
-55786.071046,nan,nan,0.062,0.81,0.648,nan,nan
-55786.111591,nan,nan,0.027,0.734,0.572,nan,nan
-55786.152136,nan,nan,0.019,0.7,0.539,nan,nan
-55786.192681,nan,nan,-0.008,0.772,0.584,nan,nan
-55786.233226,nan,nan,-0.07,0.835,0.661,nan,nan
-55786.273771,nan,nan,-0.019,0.878,0.681,nan,nan
-55786.314315,nan,nan,0.031,0.907,0.693,nan,nan
-55786.35486,nan,nan,0.016,0.882,0.693,nan,nan
-55786.395405,nan,nan,-0.004,0.819,0.677,nan,nan
-55786.43595,nan,nan,0.047,0.797,0.616,nan,nan
-55786.476495,nan,nan,0.093,0.831,0.588,nan,nan
-55786.51704,nan,nan,0.082,0.882,0.596,nan,nan
-55786.557585,nan,nan,0.023,0.92,0.584,nan,nan
-55786.59813,nan,nan,-0.004,0.907,0.56,nan,nan
-55786.638675,nan,nan,-0.012,0.869,0.552,nan,nan
-55786.67922,nan,nan,0.031,0.835,0.56,nan,nan
-55786.719765,nan,nan,0.078,0.797,0.56,nan,nan
-55786.76031,nan,nan,0.082,0.772,0.588,nan,nan
-55786.800854,nan,nan,0.117,0.781,0.62,nan,nan
-55786.841399,nan,nan,0.148,0.776,0.608,nan,nan
-55786.881944,nan,nan,0.148,0.789,0.624,nan,nan
-55786.922489,nan,nan,0.152,0.802,0.616,nan,nan
-55786.963034,nan,nan,0.128,0.789,0.608,nan,nan
-55787.003579,nan,nan,0.117,0.789,0.604,nan,nan
-55787.044124,nan,nan,0.105,0.819,0.612,nan,nan
-55787.084669,nan,nan,0.054,0.823,0.608,nan,nan
-55787.125214,nan,nan,0.012,0.84,0.608,nan,nan
-55787.165759,nan,nan,0.012,0.84,0.6,nan,nan
-55787.206304,nan,nan,0.031,0.844,0.628,nan,nan
-55787.246849,nan,nan,0.047,0.835,0.64,nan,nan
-55787.287394,nan,nan,0.027,0.81,0.644,nan,nan
-55787.327938,nan,nan,0.012,0.802,0.673,nan,nan
-55787.368483,nan,nan,0.019,0.793,0.665,nan,nan
-55787.409028,nan,nan,0.054,0.785,0.657,nan,nan
-55787.449573,nan,nan,0.051,0.785,0.677,nan,nan
-55787.490118,nan,nan,0.058,0.789,0.701,nan,nan
-55787.530663,nan,nan,0.07,0.776,0.713,nan,nan
-55787.571208,nan,nan,0.086,0.759,0.701,nan,nan
-55787.611753,nan,nan,0.066,0.751,0.689,nan,nan
-55787.652298,nan,nan,0.066,0.772,0.705,nan,nan
-55787.692843,nan,nan,0.054,0.755,0.705,nan,nan
-55787.733388,nan,nan,0.058,0.751,0.733,nan,nan
-55787.773933,nan,nan,0.066,0.721,0.685,nan,nan
-55787.814478,nan,nan,0.086,0.726,0.705,nan,nan
-55787.855022,nan,nan,0.082,0.743,0.733,nan,nan
-55787.895567,nan,nan,0.058,0.747,0.737,nan,nan
-55787.936112,nan,nan,0.074,0.768,0.717,nan,nan
-55787.976657,nan,nan,0.086,0.776,0.721,nan,nan
-55788.017202,nan,nan,0.074,0.776,0.721,nan,nan
-55788.057747,nan,nan,0.047,0.755,0.689,nan,nan
-55788.098292,nan,nan,0.062,0.755,0.697,nan,nan
-55788.138837,nan,nan,0.078,0.772,0.701,nan,nan
-55788.179382,nan,nan,0.07,0.772,0.697,nan,nan
-55788.219927,nan,nan,0.07,0.772,0.677,nan,nan
-55788.260472,nan,nan,0.07,0.781,0.685,nan,nan
-55788.301017,nan,nan,0.07,0.797,0.685,nan,nan
-55788.341562,nan,nan,0.086,0.793,0.689,nan,nan
-55788.382106,nan,nan,0.105,0.797,0.665,nan,nan
-55788.422651,nan,nan,0.125,0.797,0.64,nan,nan
-55788.463196,nan,nan,0.101,0.852,0.64,nan,nan
-55788.503741,nan,nan,0.066,0.861,0.673,nan,nan
-55788.544286,nan,nan,0.012,0.907,0.644,nan,nan
-55788.584831,nan,nan,-0.035,0.861,0.749,nan,nan
-55788.625376,nan,nan,-0.054,0.814,0.713,nan,nan
-55788.665921,nan,nan,-0.004,0.781,0.624,nan,nan
-55788.706466,nan,nan,-0.031,0.747,0.572,nan,nan
-55788.747011,nan,nan,-0.062,0.755,0.568,nan,nan
-55788.787556,nan,nan,-0.051,0.785,0.604,nan,nan
-55788.828101,nan,nan,0.008,0.789,0.628,nan,nan
-55788.868646,nan,nan,0.128,0.764,0.592,nan,nan
-55788.90919,nan,nan,0.389,0.781,0.483,nan,nan
-55788.949735,nan,nan,0.051,0.768,0.386,nan,nan
-55788.99028,nan,nan,-0.012,0.928,0.467,nan,nan
-55789.030825,nan,nan,0.093,0.945,0.471,nan,nan
-55789.07137,nan,nan,0.113,0.92,0.475,nan,nan
-55789.111915,nan,nan,0.14,0.945,0.495,nan,nan
-55789.15246,nan,nan,0.16,0.865,0.507,nan,nan
-55789.193005,nan,nan,0.16,0.89,0.475,nan,nan
-55789.23355,nan,nan,0.128,0.878,0.426,nan,nan
-55789.274095,nan,nan,0.175,0.894,0.495,nan,nan
-55789.31464,nan,nan,0.121,0.899,0.519,nan,nan
-55789.355185,nan,nan,0.28,0.861,0.422,nan,nan
-55789.395729,nan,nan,0.28,0.878,0.483,nan,nan
-55789.436274,nan,nan,0.261,1.013,0.612,nan,nan
-55789.476819,nan,nan,0.206,0.941,0.523,nan,nan
-55789.517364,nan,nan,0.109,0.873,0.418,nan,nan
-55789.557909,nan,nan,0.206,0.899,0.426,nan,nan
-55789.598454,nan,nan,0.121,0.899,0.467,nan,nan
-55789.638999,nan,nan,0.105,0.911,0.455,nan,nan
-55789.679544,nan,nan,0.206,0.907,0.446,nan,nan
-55789.720089,nan,nan,0.245,0.861,0.455,nan,nan
-55789.760634,nan,nan,0.23,0.886,0.519,nan,nan
-55789.801179,nan,nan,0.07,0.852,0.43,nan,nan
-55789.841724,nan,nan,0.093,0.852,0.471,nan,nan
-55789.882269,nan,nan,0.144,0.954,0.459,nan,nan
-55789.922813,nan,nan,0.179,0.865,0.442,nan,nan
-55789.963358,nan,nan,0.265,0.949,0.531,nan,nan
-55790.003903,nan,nan,0.241,0.89,0.459,nan,nan
-55790.044448,nan,nan,0.23,0.916,0.459,nan,nan
-55790.084993,nan,nan,0.152,0.916,0.45,nan,nan
-55790.125538,nan,nan,0.035,0.882,0.378,nan,nan
-55790.166083,nan,nan,0.074,0.882,0.273,nan,nan
-55790.206628,nan,nan,0.14,0.941,0.503,nan,nan
-55790.247173,nan,nan,0.191,0.996,0.543,nan,nan
-55790.287718,nan,nan,0.156,0.924,0.507,nan,nan
-55790.328263,nan,nan,0.136,0.878,0.455,nan,nan
-55790.368808,nan,nan,0.121,0.789,0.43,nan,nan
-55790.409353,nan,nan,0.148,0.89,0.483,nan,nan
-55790.449897,nan,nan,0.086,0.882,0.572,nan,nan
-55790.490442,nan,nan,0.163,0.882,0.515,nan,nan
-55790.530987,nan,nan,0.237,0.899,0.511,nan,nan
-55790.571532,nan,nan,0.187,0.743,0.535,nan,nan
-55790.612077,nan,nan,0.14,0.903,0.455,nan,nan
-55790.652622,nan,nan,0.179,0.814,0.491,nan,nan
-55790.693167,nan,nan,0.128,0.797,0.527,nan,nan
-55790.733712,nan,nan,0.101,0.894,0.547,nan,nan
-55790.774257,nan,nan,0.381,0.958,0.612,nan,nan
-55790.814802,nan,nan,0.389,0.831,0.58,nan,nan
-55790.855347,nan,nan,0.233,0.781,0.531,nan,nan
-55790.895892,nan,nan,0.241,0.789,0.471,nan,nan
-55790.936437,nan,nan,0.152,0.751,0.535,nan,nan
-55790.976981,nan,nan,0.171,0.789,0.564,nan,nan
-55791.017526,nan,nan,0.218,0.84,0.556,nan,nan
-55791.058071,nan,nan,0.23,0.873,0.576,nan,nan
-55791.098616,nan,nan,0.218,0.873,0.556,nan,nan
-55791.139161,nan,nan,0.179,0.878,0.556,nan,nan
-55791.179706,nan,nan,0.163,0.886,0.543,nan,nan
-55791.220251,nan,nan,0.152,0.857,0.543,nan,nan
-55791.260796,nan,nan,0.175,0.857,0.552,nan,nan
-55791.301341,nan,nan,0.187,0.869,0.552,nan,nan
-55791.341886,nan,nan,0.167,0.873,0.535,nan,nan
-55791.382431,nan,nan,0.101,0.89,0.56,nan,nan
-55791.422976,nan,nan,0.082,0.861,0.547,nan,nan
-55791.463521,nan,nan,0.027,0.861,0.539,nan,nan
-55791.504065,nan,nan,0.047,0.861,0.535,nan,nan
-55791.54461,nan,nan,0.082,0.907,0.511,nan,nan
-55791.585155,nan,nan,0.121,0.894,0.491,nan,nan
-55791.6257,nan,nan,0.125,0.857,0.479,nan,nan
-55791.666245,nan,nan,0.163,0.852,0.491,nan,nan
-55791.70679,nan,nan,0.175,0.865,0.507,nan,nan
-55791.747335,nan,nan,0.171,0.873,0.531,nan,nan
-55791.78788,nan,nan,0.163,0.873,0.503,nan,nan
-55791.828425,nan,nan,0.148,0.882,0.483,nan,nan
-55791.86897,nan,nan,0.117,0.882,0.507,nan,nan
-55791.909515,nan,nan,0.097,0.899,0.543,nan,nan
-55791.95006,nan,nan,0.086,0.878,0.539,nan,nan
-55791.990604,nan,nan,0.121,0.878,0.535,nan,nan
-55792.031149,nan,nan,0.175,0.861,0.499,nan,nan
-55792.071694,nan,nan,0.202,0.869,0.523,nan,nan
-55792.112239,nan,nan,0.276,0.861,0.43,nan,nan
-55792.152784,nan,nan,0.226,0.835,0.515,nan,nan
-55792.193329,nan,nan,0.346,0.869,0.479,nan,nan
-55792.233874,nan,nan,0.323,0.764,0.467,nan,nan
-55792.274419,nan,nan,0.307,0.764,0.362,nan,nan
-55792.314964,nan,nan,0.245,0.941,0.499,nan,nan
-55792.355509,nan,nan,0.183,0.903,0.584,nan,nan
-55792.396054,nan,nan,0.303,0.789,0.325,nan,nan
-55792.436599,nan,nan,0.537,0.553,0.491,nan,nan
-55792.477144,nan,nan,0.249,0.696,0.39,nan,nan
-55792.517688,nan,nan,0.342,0.882,0.628,nan,nan
-55792.558233,nan,nan,0.576,0.743,0.491,nan,nan
-55792.598778,nan,nan,0.549,0.709,0.41,nan,nan
-55792.639323,nan,nan,0.576,0.852,0.588,nan,nan
-55792.679868,nan,nan,0.42,0.726,0.354,nan,nan
-55792.720413,nan,nan,0.412,0.743,0.406,nan,nan
-55792.760958,nan,nan,0.482,0.709,0.446,nan,nan
-55792.801503,nan,nan,0.537,0.747,0.499,nan,nan
-55792.842048,nan,nan,0.591,0.747,0.418,nan,nan
-55792.882593,nan,nan,0.428,0.865,0.523,nan,nan
-55792.923138,nan,nan,0.3,0.861,0.519,nan,nan
-55792.963683,nan,nan,0.502,0.823,0.41,nan,nan
-55793.004228,nan,nan,0.447,0.679,0.438,nan,nan
-55793.044772,nan,nan,0.463,0.852,0.531,nan,nan
-55793.085317,nan,nan,0.475,0.679,0.41,nan,nan
-55793.125862,nan,nan,0.603,0.7,0.337,nan,nan
-55793.166407,nan,nan,0.514,0.717,0.459,nan,nan
-55793.206952,nan,nan,0.475,0.835,0.507,nan,nan
-55793.247497,nan,nan,0.424,0.806,0.491,nan,nan
-55793.288042,nan,nan,0.366,0.738,0.511,nan,nan
-55793.328587,nan,nan,0.389,0.793,0.527,nan,nan
-55793.369132,nan,nan,0.339,0.81,0.584,nan,nan
-55793.409677,nan,nan,0.339,0.835,0.596,nan,nan
-55793.450222,nan,nan,0.331,0.814,0.556,nan,nan
-55793.490767,nan,nan,0.292,0.81,0.539,nan,nan
-55793.531312,nan,nan,0.265,0.865,0.552,nan,nan
-55793.571856,nan,nan,0.202,0.886,0.552,nan,nan
-55793.612401,nan,nan,0.152,0.886,0.487,nan,nan
-55793.652946,nan,nan,0.187,0.903,0.398,nan,nan
-55793.693491,nan,nan,0.152,0.84,0.362,nan,nan
-55793.734036,nan,nan,0.237,0.797,0.208,nan,nan
-55793.774581,nan,nan,0.183,0.878,0.277,nan,nan
-55793.815126,nan,nan,0.214,0.899,0.277,nan,nan
-55793.855671,nan,nan,0.202,0.924,0.362,nan,nan
-55793.896216,nan,nan,0.253,0.907,0.354,nan,nan
-55793.936761,nan,nan,0.339,0.903,0.374,nan,nan
-55793.977306,nan,nan,0.397,0.903,0.418,nan,nan
-55794.017851,nan,nan,0.451,0.869,0.341,nan,nan
-55794.058396,nan,nan,0.342,0.692,0.014,nan,nan
-55794.09894,nan,nan,0.389,0.941,0.265,nan,nan
-55794.139485,nan,nan,0.214,0.924,0.499,nan,nan
-55794.18003,nan,nan,0.303,0.92,0.499,nan,nan
-55794.220575,nan,nan,0.451,0.802,0.325,nan,nan
-55794.26112,nan,nan,0.459,0.802,0.265,nan,nan
-55794.301665,nan,nan,0.525,0.73,0.511,nan,nan
-55794.34221,nan,nan,0.447,0.852,0.693,nan,nan
-55794.382755,nan,nan,0.486,0.743,0.511,nan,nan
-55794.4233,nan,nan,0.486,0.726,0.475,nan,nan
-55794.463845,nan,nan,0.514,0.797,0.455,nan,nan
-55794.50439,nan,nan,0.514,0.869,0.475,nan,nan
-55794.544935,nan,nan,0.549,0.92,0.519,nan,nan
-55794.585479,nan,nan,0.475,0.84,0.398,nan,nan
-55794.626024,nan,nan,0.514,0.793,0.467,nan,nan
-55794.666569,nan,nan,0.514,0.768,0.479,nan,nan
-55794.707114,nan,nan,0.556,0.713,0.616,nan,nan
-55794.747659,nan,nan,0.518,0.228,0.216,nan,nan
-55794.788204,nan,nan,0.588,-0.186,0.62,nan,nan
-55794.828749,nan,nan,0.611,-0.194,0.895,nan,nan
-55794.869294,nan,nan,0.825,-0.346,0.725,nan,nan
-55794.909839,nan,nan,0.591,-0.338,0.564,nan,nan
-55794.950384,nan,nan,0.685,-0.494,0.624,nan,nan
-55794.990929,nan,nan,0.611,-0.65,0.604,nan,nan
-55795.031474,nan,nan,0.681,-1.025,0.406,nan,nan
-55795.072019,nan,nan,0.428,-0.806,0.131,nan,nan
-55795.112563,nan,nan,0.393,-0.797,0.313,nan,nan
-55795.153108,nan,nan,0.206,-0.996,0.426,nan,nan
-55795.193653,nan,nan,0.646,-0.755,0.737,nan,nan
-55795.234198,nan,nan,1.012,-0.62,0.39,nan,nan
-55795.274743,nan,nan,-0.043,-0.861,-0.261,nan,nan
-55795.315288,nan,nan,0.381,-1.215,0.56,nan,nan
-55795.355833,nan,nan,0.455,-0.857,0.446,nan,nan
-55795.396378,nan,nan,0.311,-0.861,0.515,nan,nan
-55795.436923,nan,nan,0.545,-0.823,0.483,nan,nan
-55795.477468,nan,nan,0.518,-0.772,0.568,nan,nan
-55795.518013,nan,nan,0.669,-0.979,0.556,nan,nan
-55795.558558,nan,nan,0.44,-0.726,0.467,nan,nan
-55795.599103,nan,nan,0.436,-0.873,0.378,nan,nan
-55795.639647,nan,nan,0.447,-0.751,0.507,nan,nan
-55795.680192,nan,nan,0.463,-0.608,0.943,nan,nan
-55795.720737,nan,nan,0.553,-0.671,0.636,nan,nan
-55795.761282,nan,nan,0.502,-0.57,0.644,nan,nan
-55795.801827,nan,nan,0.572,-0.586,0.737,nan,nan
-55795.842372,nan,nan,0.712,-0.62,0.822,nan,nan
-55795.882917,nan,nan,0.521,-0.65,0.475,nan,nan
-55795.923462,nan,nan,0.576,-0.603,0.701,nan,nan
-55795.964007,nan,nan,0.545,-0.616,0.741,nan,nan
-55796.004552,nan,nan,0.615,-0.523,0.701,nan,nan
-55796.045097,nan,nan,0.588,-0.485,0.632,nan,nan
-55796.085642,nan,nan,0.525,-0.354,0.531,nan,nan
-55796.126187,nan,nan,0.607,-0.0,0.321,nan,nan
-55796.166731,nan,nan,0.51,-0.376,0.879,nan,nan
-55796.207276,nan,nan,0.553,-0.536,1.368,nan,nan
-55796.247821,nan,nan,0.63,-0.245,0.665,nan,nan
-55796.288366,nan,nan,0.65,-0.148,0.648,nan,nan
-55796.328911,nan,nan,0.572,-0.097,0.766,nan,nan
-55796.369456,nan,nan,0.696,-0.021,0.83,nan,nan
-55796.410001,nan,nan,0.572,-0.093,0.903,nan,nan
-55796.450546,nan,nan,0.704,0.097,0.733,nan,nan
-55796.491091,nan,nan,0.91,0.333,0.479,nan,nan
-55796.531636,nan,nan,1.086,0.397,0.345,nan,nan
-55796.572181,nan,nan,0.837,0.249,0.333,nan,nan
-55796.612726,nan,nan,0.7,0.055,0.333,nan,nan
-55796.653271,nan,nan,0.802,0.025,0.341,nan,nan
-55796.693815,nan,nan,0.903,0.38,0.067,nan,nan
-55796.73436,nan,nan,0.837,0.544,-0.184,nan,nan
-55796.774905,nan,nan,0.751,0.595,-0.317,nan,nan
-55796.81545,nan,nan,0.44,0.684,-0.406,nan,nan
-55796.855995,nan,nan,0.354,0.861,-0.414,nan,nan
-55796.89654,nan,nan,0.093,0.612,-0.552,nan,nan
-55796.937085,nan,nan,-0.245,0.776,-0.798,nan,nan
-55796.97763,nan,nan,-0.054,0.599,-0.741,nan,nan
-55797.018175,nan,nan,-0.074,0.422,-0.826,nan,nan
-55797.05872,nan,nan,-0.152,0.38,-0.855,nan,nan
-55797.099265,nan,nan,-0.101,0.131,-0.947,nan,nan
-55797.13981,nan,nan,0.019,0.169,-0.265,nan,nan
-55797.180354,nan,nan,-0.377,-0.186,-1.101,nan,nan
-55797.220899,nan,nan,-0.089,-0.084,-0.968,nan,nan
-55797.261444,nan,nan,-0.101,-0.051,-0.943,nan,nan
-55797.301989,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55797.342534,nan,nan,-0.105,-0.059,-0.947,nan,nan
-55797.383079,nan,nan,-0.097,-0.051,-0.952,nan,nan
-55797.423624,nan,nan,-0.093,-0.051,-0.947,nan,nan
-55797.464169,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55797.504714,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55797.545259,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55797.585804,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55797.626349,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55797.666894,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55797.707438,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55797.747983,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55797.788528,nan,nan,-0.101,-0.055,-0.947,nan,nan
-55797.829073,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55797.869618,nan,nan,-0.101,-0.051,-0.943,nan,nan
-55797.910163,nan,nan,-0.109,-0.055,-0.943,nan,nan
-55797.950708,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55797.991253,nan,nan,-0.101,-0.055,-0.952,nan,nan
-55798.031798,nan,nan,-0.105,-0.051,-0.943,nan,nan
-55798.072343,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55798.112888,nan,nan,-0.105,-0.055,-0.939,nan,nan
-55798.153433,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55798.193978,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55798.234522,nan,nan,-0.101,-0.055,-0.952,nan,nan
-55798.275067,nan,nan,-0.109,-0.072,-0.943,nan,nan
-55798.315612,nan,nan,-0.109,-0.173,-0.943,nan,nan
-55798.356157,nan,nan,-0.031,0.114,-0.952,nan,nan
-55798.396702,nan,nan,-0.058,-0.08,-0.956,nan,nan
-55798.437247,nan,nan,-0.179,-0.017,-0.952,nan,nan
-55798.477792,nan,nan,-0.128,-0.025,-0.947,nan,nan
-55798.518337,nan,nan,-0.109,-0.059,-0.947,nan,nan
-55798.558882,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55798.599427,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55798.639972,nan,nan,-0.109,-0.059,-0.947,nan,nan
-55798.680517,nan,nan,-0.101,-0.051,-0.943,nan,nan
-55798.721062,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55798.761606,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55798.802151,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55798.842696,nan,nan,-0.101,-0.038,-0.943,nan,nan
-55798.883241,nan,nan,-0.101,-0.055,-0.947,nan,nan
-55798.923786,nan,nan,-0.105,-0.055,-0.943,nan,nan
-55798.964331,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55799.004876,nan,nan,-0.105,-0.051,-0.943,nan,nan
-55799.045421,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55799.085966,nan,nan,-0.105,-0.059,-0.943,nan,nan
-55799.126511,nan,nan,-0.105,-0.051,-0.952,nan,nan
-55799.167056,nan,nan,-0.101,-0.055,-0.952,nan,nan
-55799.207601,nan,nan,-0.101,-0.055,-0.952,nan,nan
-55799.248146,nan,nan,-0.105,-0.051,-0.952,nan,nan
-55799.28869,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55799.329235,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55799.36978,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55799.410325,nan,nan,-0.105,-0.059,-0.943,nan,nan
-55799.45087,nan,nan,-0.105,-0.055,-0.943,nan,nan
-55799.491415,nan,nan,-0.101,-0.059,-0.952,nan,nan
-55799.53196,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55799.572505,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55799.61305,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55799.653595,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55799.69414,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55799.734685,nan,nan,-0.109,-0.055,-0.952,nan,nan
-55799.775229,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55799.815774,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55799.856319,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55799.896864,nan,nan,-0.105,-0.055,-0.947,nan,nan
-55799.937409,nan,nan,-0.109,-0.055,-0.947,nan,nan
-55799.977954,nan,nan,-0.105,-0.055,-0.952,nan,nan
-55800.018499,nan,nan,-0.109,-0.051,-0.952,nan,nan
-55800.059044,nan,nan,-0.101,-0.051,-0.956,nan,nan
-55800.099589,nan,nan,-0.101,-0.051,-0.943,nan,nan
-55800.140134,nan,nan,-0.105,-0.059,-0.947,nan,nan
-55800.180679,nan,nan,-0.105,-0.055,-0.952,nan,nan
